t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.S1_heat_feedin,local_heat_grid.S2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_S1_FW,stratified_storage.Q_dot_S1_NW,stratified_storage.Q_dot_S2_NW,stratified_storage.U_S1,stratified_storage.U_S2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
147,70.037,113.79,189.13813527585262,103.581,2.2393436112441814,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.0,2.2393436112441814,0.0,0.0,0.0,103.581,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,103.58100000000019,0.0,103.58100000000019,1275.194776955108,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,10.96403015799957,1.0,1.0,-0.0,1.369228732232286,0.0,0.0,2.2393436112441814,0.0,1.2033515725399904,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
148,70.037,111.79,189.13813527585262,104.261,2.362988026802893,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.0,2.362988026802893,0.0,0.0,0.0,104.261,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,104.26100000000017,0.0,104.26100000000017,1170.9337769551078,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,10.114030157999572,1.0,1.0,-0.0,1.369228732232286,0.0,0.0,2.362988026802893,0.0,0.14533330399574806,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
149,70.037,111.78,189.13813527585262,106.8915,2.2584249765541604,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.0,1.5068012377946611,0.7516237387594995,0.0,0.0,107.6431237387595,0.0,0.0,0.7516237387594995,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,107.6431237387595,0.0,107.6431237387595,1063.2906532163483,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,9.26403015799957,1.0,1.0,-0.0,1.369228732232286,0.0,0.0,1.5068012377946611,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
150,70.037,111.78,189.13813527585262,112.905,2.2364929006339427,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.0,1.3692287322322778,0.867264168401666,0.0,0.0,113.77226416840166,0.0,0.0,0.867264168401666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.77226416840185,0.0,113.77226416840185,949.5183890479794,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,8.414030157999573,1.0,1.0,-0.0,1.369228732232286,0.0,0.0,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
151,70.037,111.78,189.13813527585262,119.9285,2.5116350422442517,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.0,1.3692287322322778,1.142406310011975,0.0,0.0,121.07090631001198,0.0,0.0,1.142406310011975,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,121.07090631001213,0.0,121.07090631001213,828.4474827380004,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,7.5640301579995715,1.0,1.0,-0.0,1.369228732232286,0.0,0.0,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
152,70.037,111.78,189.13813527585262,113.7025,2.6209353470673253,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.0,1.3692287322322778,1.2517066148350486,0.0,0.0,114.95420661483504,0.0,0.0,1.2517066148350486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,114.95420661483521,0.0,114.95420661483521,713.4932761231959,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,6.714030157999572,1.0,1.0,-0.0,1.369228732232286,0.0,0.0,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
153,70.037,111.78,189.13813527585262,117.119,2.9092043527567713,80.0,55.0,0.0076051983279904,0.0076051983279904,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710895860331979,0.7799095860331979,0.00882,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.05612636366057601,1.3692287322322778,1.4838492568639243,0.0,0.0,118.60284925686392,0.0,0.0,1.4838492568639243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,118.60284925686352,0.0,118.60284925686352,594.8904268661445,-0.0,1.0,0.00882,1.0,0.056126363660569153,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,5.864030157999572,1.0,1.0,0.056126363660569153,1.369228732232286,0.0,0.05612636366057601,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
154,70.037,111.78,189.13813527585262,119.3355,3.113387303501378,80.0,55.0,0.1451959060718635,0.1451959060718635,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,1.0715457868103573,1.3692287322322778,0.672612784458748,0.0,0.0,120.00811278445875,0.0,0.0,0.672612784458748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.00811278445835,0.0,120.00811278445835,474.88231408170674,-0.0,1.0,0.0,1.0,1.0715457868103526,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,5.014030157999572,1.0,1.0,1.0715457868103526,1.369228732232286,0.0,1.0715457868103573,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
155,70.037,109.96,189.13813527585262,106.386,3.2215733603877967,80.0,55.0,0.2082454508380741,0.2082454508380741,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,1.536851427184991,1.3692287322322778,0.315493200970532,0.0,0.0,106.70149320097053,0.0,0.0,0.315493200970532,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,106.70149320097009,0.0,106.70149320097009,368.1808208807554,-0.0,1.0,0.0,1.0,1.536851427184987,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,4.164030157999572,1.0,1.0,1.536851427184987,1.369228732232286,0.0,1.536851427184991,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
156,70.037,109.96,189.13813527585262,97.62049999999999,3.1797821017358956,80.0,55.0,0.0053814559243099,0.0053814559243099,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779909586033198,2.779909586033198,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.03971514472141103,1.3692287322322778,1.7708382247822108,0.0,0.0,99.3913382247822,0.0,0.0,1.7708382247822108,0.0,1.0,-2.0,2.0,0.0,2.0,0.0,1.0,1.0,99.39133822478182,0.0,99.39133822478182,268.7894826559889,-0.0,1.0,0.0,1.0,0.03971514472140706,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,3.314030157999572,1.0,1.0,0.03971514472140706,1.369228732232286,0.0,0.03971514472141103,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
157,70.037,109.96,189.13813527585262,88.84750000000001,3.0880073710701716,80.0,55.0,0.3547560142864618,0.3547560142864618,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331979,0.7799095860331979,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,1.718778638837896,1.3692287322322778,0.0,0.0,0.0,87.94817925340382,0.0,0.8993207465961943,0.0,1.0,-0.0,0.0,0.0,0.0,2.0,1.0,-0.0,1.0,87.94817925340406,0.0,87.94817925340406,180.84130340259853,-0.0,1.0,0.0,1.0,2.618099385434088,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,2.464030157999572,1.0,1.0,2.618099385434088,1.369228732232286,0.8993207465961943,1.718778638837896,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
158,70.037,109.96,189.13813527585262,89.1235,3.030071429025923,80.0,55.0,0.0069084594525654,0.0069084594525654,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779909586033198,4.779909586033198,0.0,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.05098443075993721,1.3692287322322778,1.6098582660337126,0.0,0.0,90.73335826603372,0.0,0.0,1.6098582660337126,0.0,1.0,-4.0,4.0,0.0,6.0,0.0,1.0,1.0,90.7333582660333,0.0,90.7333582660333,90.10794513657706,-0.0,1.0,0.0,1.0,0.05098443075993265,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,1.6140301579995717,1.0,1.0,0.05098443075993265,1.369228732232286,0.0,0.05098443075993721,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
159,70.037,111.78,189.13813527585262,88.4885,2.988673868819036,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887695860331979,0.7799095860331979,0.09114,0.0,0.0,1.2888865842895045,1.2888865842895045,0.0,0.0,1.3692287322322778,1.6194451365867597,0.0,0.0,90.10794513658676,0.0,0.0,1.6194451365867597,0.0,1.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,90.1079451365869,0.0,90.1079451365869,0.0,-0.0,1.0,0.09114,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637031009,1.2888865842895045,1.369228732232286,440.10761414763573,0.027091464276523727,1.5718129076701277,0.006501951426365694,0.85,0.0,0.85,0.7640301579995716,1.0,1.0,-0.0,1.369228732232286,0.0,0.0,1.3692287322322778,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
160,70.037,128.57,189.13813527585262,92.68299999999999,2.9666760603246725,80.0,55.0,0.0121215393265896,0.0121215393265896,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,13.107,1.6,64.794,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-74.71215184080285,1.1218481591971576,75.834,0.0,0.0,3.5,3.5,0.0,0.0,2.9666760603246725,0.0,221.122,0.0,123.3,30.616999999999692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-30.616999999999692,30.616999999999692,0.0,30.61699999999331,1.0,0.0,0.0,1.0,0.08945696023023124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1218481591971576,2.79260059628721,2.9666760603247897,953.5709353175839,0.058698445786538135,3.4056104832770853,0.014087626988769152,-0.7073994037127792,0.7073994037127792,0.0,1.471429561712351,1.0,1.0,0.08945696023023124,2.9666760603247897,0.0,0.0,2.9666760603246725,0.08945696023021102,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
161,70.037,153.67,189.13813527585262,95.5035,2.962121978492895,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-127.66292109038739,1.185078909612622,128.848,0.0,0.0,3.8,3.8,0.0,0.0,2.962121978492895,0.0,312.656,0.0,164.0,68.49649999999981,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,2.0,1.0,-0.0,1.0,-68.49649999999981,68.49649999999981,0.0,99.11349999998532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185078909612622,2.95,3.13388688292682,1007.3170731707288,0.062006867469879316,3.5975609756097455,0.014881648192771036,-0.85,0.85,0.0,2.321429561712351,1.0,1.0,-0.0,3.13388688292682,0.0,0.0,2.962121978492895,0.08467995855391777,0.17176490443381853,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
162,70.037,153.67,189.13813527585262,95.429,3.1121221619099515,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.66292109038723,1.1850789096127714,124.848,0.0,0.0,3.8,3.8,0.0,0.0,3.1121221619099515,0.0,312.656,0.0,164.0,68.57099999999976,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,-68.57099999999976,68.57099999999976,0.0,167.68449999997537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096127714,2.95,3.1338868829272153,1007.3170731708558,0.062006867469887136,3.597560975610199,0.014881648192772913,-0.85,0.85,0.0,3.171429561712351,1.0,1.0,-0.0,3.1338868829272153,0.0,0.0,3.1121221619099515,0.08015804876713856,0.1843573795542319,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
163,70.037,153.67,189.13813527585262,106.44500000000001,3.2764595036549435,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.66292109038737,1.1850789096126257,124.848,0.0,0.0,3.8,3.8,0.0,0.0,3.2764595036549435,0.0,312.656,0.0,164.0,57.55499999999972,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-57.55499999999972,57.55499999999972,0.0,225.23949999996384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126257,2.95,3.13388688292683,1007.3170731707319,0.06200686746987951,3.5975609756097566,0.014881648192771081,-0.85,0.85,0.0,4.021429561712351,1.0,1.0,-0.0,3.13388688292683,0.0,0.0,3.2764595036549435,0.07587760896297335,0.03194007475785162,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
