,90_0,90_15,90_30,90_45,90_60,90_75,90_90,180_0,180_15,180_30,180_45,180_60,180_75,180_90,270_0,270_15,270_30,270_45,270_60,270_75,270_90
2016-10-16 18:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-16 19:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-16 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-16 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-16 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-16 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 05:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 06:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 07:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 08:00:00+01:00,0.014,0.014,0.014,0.08,0.19,0.281,0.347,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.213,0.104,0.017,0.014,0.014,0.014,0.014
2016-10-17 09:00:00+01:00,0.032,0.032,0.032,0.032,0.147,0.308,0.434,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.435,0.309,0.148,0.032,0.032,0.032,0.032
2016-10-17 10:00:00+01:00,0.044,0.044,0.044,0.044,0.045,0.174,0.351,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.583,0.485,0.345,0.167,0.044,0.044,0.044
2016-10-17 11:00:00+01:00,0.052,0.052,0.052,0.052,0.052,0.052,0.171,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.664,0.607,0.509,0.369,0.188,0.053,0.052
2016-10-17 12:00:00+01:00,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.684,0.671,0.618,0.525,0.389,0.21,0.061
2016-10-17 13:00:00+01:00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.647,0.676,0.667,0.619,0.53,0.4,0.226
2016-10-17 14:00:00+01:00,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.548,0.617,0.645,0.638,0.594,0.51,0.386
2016-10-17 15:00:00+01:00,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.38,0.473,0.531,0.553,0.546,0.506,0.43
2016-10-17 16:00:00+01:00,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.139,0.208,0.259,0.29,0.3,0.294,0.269
2016-10-17 17:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 18:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 19:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-17 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 05:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 06:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 07:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 08:00:00+01:00,0.013,0.013,0.013,0.076,0.185,0.274,0.34,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.21,0.104,0.016,0.013,0.013,0.013,0.013
2016-10-18 09:00:00+01:00,0.031,0.031,0.031,0.031,0.143,0.304,0.431,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.435,0.31,0.149,0.031,0.031,0.031,0.031
2016-10-18 10:00:00+01:00,0.043,0.043,0.043,0.043,0.044,0.171,0.349,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.584,0.486,0.347,0.169,0.043,0.043,0.043
2016-10-18 11:00:00+01:00,0.051,0.051,0.051,0.051,0.051,0.051,0.169,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.665,0.608,0.511,0.37,0.189,0.052,0.051
2016-10-18 12:00:00+01:00,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.685,0.672,0.619,0.526,0.39,0.211,0.06
2016-10-18 13:00:00+01:00,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.648,0.677,0.667,0.619,0.531,0.4,0.225
2016-10-18 14:00:00+01:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.548,0.616,0.645,0.637,0.593,0.508,0.384
2016-10-18 15:00:00+01:00,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.378,0.47,0.527,0.549,0.542,0.502,0.426
2016-10-18 16:00:00+01:00,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.133,0.2,0.249,0.278,0.288,0.282,0.257
2016-10-18 17:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 18:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 19:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-18 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 05:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 06:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 07:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 08:00:00+01:00,0.012,0.012,0.012,0.072,0.179,0.268,0.333,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.207,0.103,0.016,0.012,0.012,0.012,0.012
2016-10-19 09:00:00+01:00,0.03,0.03,0.03,0.03,0.14,0.301,0.428,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.434,0.31,0.15,0.031,0.03,0.03,0.03
2016-10-19 10:00:00+01:00,0.043,0.043,0.043,0.043,0.043,0.168,0.347,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.584,0.487,0.348,0.17,0.043,0.043,0.043
2016-10-19 11:00:00+01:00,0.05,0.05,0.05,0.05,0.05,0.05,0.168,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.665,0.609,0.512,0.371,0.19,0.052,0.05
2016-10-19 12:00:00+01:00,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.686,0.673,0.62,0.527,0.391,0.211,0.059
2016-10-19 13:00:00+01:00,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.648,0.677,0.668,0.619,0.53,0.4,0.224
2016-10-19 14:00:00+01:00,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.548,0.615,0.644,0.636,0.591,0.507,0.382
2016-10-19 15:00:00+01:00,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.375,0.467,0.524,0.545,0.538,0.498,0.422
2016-10-19 16:00:00+01:00,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.128,0.191,0.238,0.266,0.275,0.27,0.246
2016-10-19 17:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 18:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 19:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-19 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 05:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 06:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 07:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 08:00:00+01:00,0.011,0.011,0.011,0.069,0.174,0.261,0.325,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.204,0.102,0.016,0.011,0.011,0.011,0.011
2016-10-20 09:00:00+01:00,0.029,0.029,0.029,0.029,0.137,0.297,0.424,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.434,0.31,0.152,0.031,0.029,0.029,0.029
2016-10-20 10:00:00+01:00,0.042,0.042,0.042,0.042,0.042,0.166,0.345,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.585,0.488,0.35,0.172,0.042,0.042,0.042
2016-10-20 11:00:00+01:00,0.049,0.049,0.049,0.049,0.049,0.049,0.166,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.666,0.61,0.513,0.373,0.191,0.051,0.049
2016-10-20 12:00:00+01:00,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.687,0.674,0.621,0.528,0.391,0.211,0.059
2016-10-20 13:00:00+01:00,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.649,0.677,0.668,0.619,0.53,0.399,0.224
2016-10-20 14:00:00+01:00,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.547,0.615,0.642,0.635,0.59,0.505,0.381
2016-10-20 15:00:00+01:00,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.373,0.463,0.52,0.541,0.533,0.493,0.417
2016-10-20 16:00:00+01:00,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.122,0.183,0.228,0.254,0.263,0.257,0.234
2016-10-20 17:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 18:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 19:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 20:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 21:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 22:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-20 23:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 00:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 01:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 02:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 03:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 04:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 05:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 06:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 07:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 08:00:00+01:00,0.011,0.011,0.011,0.065,0.168,0.254,0.317,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.2,0.1,0.015,0.011,0.011,0.011,0.011
2016-10-21 09:00:00+01:00,0.029,0.029,0.029,0.029,0.133,0.294,0.421,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.433,0.311,0.153,0.03,0.029,0.029,0.029
2016-10-21 10:00:00+01:00,0.041,0.041,0.041,0.041,0.041,0.163,0.342,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.585,0.489,0.351,0.173,0.042,0.041,0.041
2016-10-21 11:00:00+01:00,0.048,0.048,0.048,0.048,0.048,0.048,0.164,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.667,0.611,0.514,0.374,0.192,0.051,0.048
2016-10-21 12:00:00+01:00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.687,0.674,0.622,0.528,0.392,0.211,0.058
2016-10-21 13:00:00+01:00,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.649,0.677,0.668,0.619,0.53,0.399,0.223
2016-10-21 14:00:00+01:00,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.547,0.614,0.641,0.634,0.588,0.503,0.379
2016-10-21 15:00:00+01:00,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.37,0.46,0.515,0.536,0.528,0.488,0.413
2016-10-21 16:00:00+01:00,0.004,0.004,0.004,0.004,0.004,0.004,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.116,0.174,0.217,0.242,0.25,0.244,0.222
2016-10-21 17:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-21 18:00:00+01:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
